questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Skip Pattern in Grid**

Print a coordinate grid (0,0 to 4,4) but skip coordinates where x equals y (diagonal).

**Expected Output:**
0,1 0,2 0,3 0,4
1,0 1,2 1,3 1,4
2,0 2,1 2,3 2,4
3,0 3,1 3,2 3,4
4,0 4,1 4,2 4,3

**Hint:** Nested loops for x and y, if `x == y`, continue.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a key in a dictionary. If found, print its value and stop.

**Solution:**
```python
person = {""name"": ""Alice"", ""age"": 25, ""city"": ""NYC""}
search_key = ""age""

for key, value in person.items():
    if key == search_key:
        print(f""Found {key}: {value}"")
        break
```

**Output:**
Found age: 25

**Explanation:**
- Use `.items()` to loop through key-value pairs
- Check if current key matches search key
- When found, print key and value, then break
- More efficient than checking all keys

**Alternative (Direct Access):**
```python
if ""age"" in person:
    print(f""Found age: {person['age']}"")
```
This is actually more efficient for dictionaries, but the loop demonstrates break usage.

**Key Concept:** Break works with dictionary iteration, though direct access is often better."
subjective,markdown,"### **Grade Letter Calculator**

From a list of numeric grades, calculate statistics skipping invalid entries (< 0 or > 100), and convert valid ones to letter grades.

Given grades: `[85, -1, 92, 105, 78, 0, 95, 88]`

**Expected Output:**
Valid grades: 5
A: 3 students
B: 2 students
Average: 87.6

**Hint:** Skip invalid with continue. For valid: count letter grades (A≥90, B≥80), calculate average.

---

## Additional Practice Problems

#",,,,,,,,,,,,,,,markdown,"**Problem:** Print non-empty strings from a list.

**Solution:**
```python
words = [""Hello"", """", ""World"", """", ""Python""]

for word in words:
    if not word:  # or: if word == """"
        continue
    print(word)
```

**Output:**
Hello
World
Python

**Explanation:**
- Loop through each word
- Empty string is ""falsy"" in Python, so `not word` is True
- If word is empty, continue skips it
- Only non-empty strings are printed

**Key Concept:** Empty strings are falsy, making `not word` a concise check."
subjective,markdown,"### **Remove Duplicates**

Print each number only once from a list, skipping duplicates.

Given: `[1, 2, 2, 3, 1, 4, 3, 5]`

**Expected Output:**
1
2
3
4
5

**Hint:** Use a set to track seen numbers, continue if already seen.

---

#",,,,,,,,,,,,,,,markdown,"**Problem:** Add numbers from 1 to N, but stop when sum exceeds 100.

**Solution:**
```python
total = 0
num = 0

for i in range(1, 100):
    total += i
    if total > 100:
        num = i
        break

print(f""Sum exceeded 100 at number: {num}"")
print(f""Total sum: {total}"")
```

**Output:**
Sum exceeded 100 at number: 14
Total sum: 105

**Explanation:**
- Start with total = 0
- Add each number: 1, 2, 3, ...
- After adding 13: total = 91
- After adding 14: total = 105 (exceeds 100)
- Store the number that caused excess (14) and break
- Sum of 1+2+3+...+14 = 105

**Key Concept:** Break with accumulation helps find threshold crossings."
subjective,markdown,"### **Process Menu with Validation**

Create a calculator menu. Skip invalid choices without counting them.

**Example:**
Calculator:
1. Add
2. Subtract
3. Multiply
4. Divide
5. Quit

Choice: 9
Invalid choice!
Choice: 1
Enter numbers: 10 5
Result: 15
Choice: 5
Goodbye!

**Hint:** while True, break on ""5"", continue on invalid choice.

---

#",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 15, but skip numbers divisible by 2 OR 3.

**Solution:**
```python
for num in range(1, 16):
    if num % 2 == 0 or num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 5 7 11 13

**Explanation:**
- Check if divisible by 2 OR by 3
- Skip: 2, 3, 4, 6, 8, 9, 10, 12, 14, 15
- Print: 1 (neither), 5 (neither), 7 (neither), 11 (neither), 13 (neither)
- These are numbers coprime to both 2 and 3

**Key Concept:** Logical OR in continue conditions combines multiple filter criteria."
subjective,markdown,"### **Two-Stage Filter**

From a list of strings, print only those that:
- Are longer than 3 characters
- Don't contain digits

Given: `[""cat"", ""hello"", ""a1b"", ""world"", ""xy"", ""test123"", ""python""]`

**Expected Output:**
hello
world
python

**Hint:** First continue for length, second continue for digits check.

---

## Key Patterns to Practice

1. **Single filter**: Skip one type of unwanted item
2. **Multiple filters**: Several continue statements for complex filtering
3. **Data validation**: Skip invalid while processing valid
4. **Input retry**: Continue without counting on bad input
5. **Nested loops**: Continue affects innermost loop only
6. **Data cleaning**: Remove errors, outliers, empty values
7. **Range exclusion**: Skip values within a range
8. **Condition combination**: Skip based on multiple conditions

## Common Mistakes to Avoid

1. Forgetting to increment before continue in while loop (infinite loop)
2. Using continue when break is needed (want to exit, not skip)
3. Not understanding continue only affects current iteration
4. Placing increment after continue in while loop
5. Confusing which loop continue affects in nested loops",,,,,,,,,,,,,,,markdown,"**Problem:** Print a multiplication table for 1-5, but skip results that are multiples of 5.

**Solution:**
```python
for i in range(1, 5):
    for j in range(1, 5):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()  # New line after each row
```

**Output:**
1x1=1  1x2=2  1x3=3  1x4=4
2x1=2  2x2=4  2x3=6  2x4=8
3x1=3  3x2=6  3x3=9  3x4=12
4x1=4  4x2=8  4x3=12 4x4=16

**Explanation:**
- Nested loops for i and j from 1 to 4
- Calculate product
- If product divisible by 5, continue skips printing
- Skipped results: 5 (1×5, but 5 not in range), 10 (2×5), 15 (3×5), 20 (4×5)
- Since j only goes to 4, no multiples of 5 in this range actually
- Table prints completely

**Corrected Solution (Range 1-6):**
```python
for i in range(1, 6):
    for j in range(1, 6):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()
```
This would skip 5, 10, 15, 20, 25.

**Key Concept:** Continue in nested loops only affects the innermost loop."
subjective,markdown,"### **Print List Items**

Write a for loop to print each item from a list of colors.

Given list: `[""red"", ""green"", ""blue"", ""yellow""]`

**Expected Output:**
red
green
blue
yellow

**Hint:** Use `for color in colors:` and print each color.",,,,,,,,,,,,,,,markdown,"**Problem:** Write a program that finds and prints the first even number from a list, then stops.

**Solution:**
```python
numbers = [1, 3, 5, 8, 9, 11]

for num in numbers:
    if num % 2 == 0:
        print(f""Found: {num}"")
        break
```

**Output:**
Found: 8

**Explanation:**
- Loop through each number in the list
- Check if the number is even using `num % 2 == 0`
- When we find the first even number (8), print it and use `break` to exit the loop
- Break immediately stops the loop execution, so we don't check 9 or 11

**Key Concept:** Break exits the loop as soon as the condition is met, useful for search operations."
subjective,markdown,"### **Sum Numbers**

Calculate the sum of all numbers in a list using a for loop.

Given list: `[10, 20, 30, 40, 50]`

**Expected Output:**
Sum: 150

**Hint:** Initialize `total = 0`, then add each number in the loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Print only even numbers from 1 to 10 using continue to skip odd numbers.

**Solution:**
```python
for num in range(1, 11):
    if num % 2 != 0:
        continue
    print(num)
```

**Output:**
2
4
6
8
10

**Explanation:**
- Loop through numbers 1 to 10
- If number is odd (`num % 2 != 0`), use `continue` to skip to next iteration
- Continue skips the print statement for odd numbers
- Only even numbers reach the print statement

**Alternative Solution:**
```python
for num in range(1, 11):
    if num % 2 == 0:
        print(num)
```

**Key Concept:** Continue skips the current iteration and moves to the next one, useful for filtering."
subjective,markdown,"### **Count Characters**

Count how many characters are in the word ""programming"" using a for loop.

**Expected Output:**
Character count: 11

**Hint:** Initialize counter, iterate through string, increment counter.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for ""Alice"" in a list of names and print ""Found!"" when you find it.

**Solution:**
```python
names = [""Bob"", ""Charlie"", ""Alice"", ""David""]

for name in names:
    print(f""Checking {name}"")
    if name == ""Alice"":
        print(""Found!"")
        break
```

**Output:**
Checking Bob
Checking Charlie
Checking Alice
Found!

**Explanation:**
- Loop through each name in the list
- Print ""Checking"" message for each name
- When we find ""Alice"", print ""Found!"" and break
- David is never checked because break exits the loop

**Key Concept:** Break is useful for early exit when you've found what you're looking for."
subjective,markdown,"### **Print Each Letter**

Print each letter of the word ""Python"" on a separate line.

**Expected Output:**
P
y
t
h
o
n

**Hint:** Iterate directly through the string with `for letter in word:`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print only positive numbers from a list, skipping negative ones.

**Solution:**
```python
numbers = [5, -2, 8, -7, 3, -1, 9]

for num in numbers:
    if num < 0:
        continue
    print(num)
```

**Output:**
5
8
3
9

**Explanation:**
- Loop through all numbers
- If number is negative (`num < 0`), use continue to skip it
- Only positive numbers get printed
- Continue acts as a filter, skipping unwanted values

**Key Concept:** Continue is perfect for filtering out unwanted values while processing the rest."
subjective,markdown,"### **Double Each Number**

Create a new list where each number from the original list is doubled.

Given list: `[1, 2, 3, 4, 5]`

**Expected Output:**
Doubled: [2, 4, 6, 8, 10]

**Hint:** Create empty list, iterate original, append doubled values.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first vowel in a string and print its position.

**Solution:**
```python
text = ""Python""
vowels = ""aeiouAEIOU""

for index, char in enumerate(text):
    if char in vowels:
        print(f""First vowel: {char} at position {index}"")
        break
```

**Output:**
First vowel: o at position 4

**Explanation:**
- Use `enumerate()` to get both index and character
- Check if character is in vowels string
- When found, print the vowel and its position, then break
- Position 4 means it's the 5th character (0-indexed)

**Key Concept:** Enumerate provides index-value pairs, useful for position-based searches."
subjective,markdown,"### **Count Vowels**

Count the number of vowels in the sentence ""hello world"".

**Expected Output:**
Vowels: 3

**Hint:** Iterate each character, check if `char in ""aeiou""`, count matches.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of numbers until you encounter a negative number.

**Solution:**
```python
numbers = [5, 10, 15, -3, 20, 25]
total = 0

for num in numbers:
    if num < 0:
        break
    total += num

print(f""Sum: {total}"")
```

**Output:**
Sum: 30

**Explanation:**
- Initialize total to 0
- Loop through numbers, adding each to total
- When we encounter -3 (first negative), break immediately
- Total = 5 + 10 + 15 = 30
- Numbers after -3 are never processed

**Key Concept:** Break can stop processing based on a condition, even mid-collection."
subjective,markdown,"### **Print with Index**

Print each fruit with its position number (starting from 1).

Given list: `[""apple"", ""banana"", ""orange"", ""grape""]`

**Expected Output:**
1. apple
2. banana
3. orange
4. grape

**Hint:** Use `enumerate(fruits, start=1)` to get index and value.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 20, but skip multiples of 3.

**Solution:**
```python
for num in range(1, 21):
    if num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 2 4 5 7 8 10 11 13 14 16 17 19 20

**Explanation:**
- Loop through 1 to 20
- Check if number is divisible by 3 (`num % 3 == 0`)
- If yes, continue skips the print statement
- Multiples of 3 (3, 6, 9, 12, 15, 18) are skipped
- All other numbers are printed

**Key Concept:** Continue can filter based on mathematical conditions."
subjective,markdown,"### **Combine Two Lists**

Print names and ages together from two separate lists.

Given:
- Names: `[""Alice"", ""Bob"", ""Charlie""]`
- Ages: `[25, 30, 35]`

**Expected Output:**
Alice is 25 years old
Bob is 30 years old
Charlie is 35 years old

**Hint:** Use `zip(names, ages)` to pair them together.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for the number 7 in range 1 to 10. Print all numbers until you find 7.

**Solution:**
```python
for i in range(1, 11):
    print(i, end=' ')
    if i == 7:
        print(""\nFound target!"")
        break
```

**Output:**
1 2 3 4 5 6 7
Found target!

**Explanation:**
- Loop through range 1 to 10
- Print each number
- When we reach 7, print success message and break
- Numbers 8, 9, 10 are never processed

**Key Concept:** You can perform actions before breaking from a loop."
